t,Re_c,Im_c,abs_c,rho2,V_mem_x0
191.260000,1.313878671878e-01,1.573480908242e-01,2.049907152292e-01,4.698599862870e-01,0.000000000000e+00
191.270000,1.286985145207e-01,1.600524457480e-01,2.053779273188e-01,4.704505722539e-01,0.000000000000e+00
191.280000,1.260589797579e-01,1.627421648561e-01,2.058540225491e-01,4.711407330976e-01,0.000000000000e+00
191.290000,1.234688801628e-01,1.654167499385e-01,2.064152744563e-01,4.719300680459e-01,0.000000000000e+00
191.300000,1.209278002641e-01,1.680757241161e-01,2.070579192252e-01,4.728179546847e-01,0.000000000000e+00
191.310000,1.184352924834e-01,1.707186325877e-01,2.077781750286e-01,4.738035459135e-01,0.000000000000e+00
191.320000,1.159908777937e-01,1.733450433120e-01,2.085722603132e-01,4.748857671260e-01,0.000000000000e+00
191.330000,1.135940464067e-01,1.759545476263e-01,2.094364108971e-01,4.760633137616e-01,0.000000000000e+00
191.340000,1.112442584866e-01,1.785467608023e-01,2.103668957778e-01,4.773346493688e-01,0.000000000000e+00
191.350000,1.089409448860e-01,1.811213225408e-01,2.113600315849e-01,4.786980043037e-01,0.000000000000e+00
191.360000,1.066835079053e-01,1.836778974091e-01,2.124121956377e-01,4.801513751686e-01,0.000000000000e+00
191.370000,1.044713220720e-01,1.862161752210e-01,2.135198376016e-01,4.816925250600e-01,0.000000000000e+00
191.380000,1.023037349392e-01,1.887358713621e-01,2.146794897547e-01,4.833189846642e-01,0.000000000000e+00
191.390000,1.001800679028e-01,1.912367270631e-01,2.158877758995e-01,4.850280541984e-01,0.000000000000e+00
191.400000,9.809961703589e-02,1.937185096207e-01,2.171414189699e-01,4.868168061584e-01,0.000000000000e+00
191.410000,9.606165393911e-02,1.961810125689e-01,2.184372473963e-01,4.886820888031e-01,0.000000000000e+00
191.420000,9.406542660571e-02,1.986240558003e-01,2.197722003008e-01,4.906205302834e-01,0.000000000000e+00
191.430000,9.211016029935e-02,2.010474856394e-01,2.211433316026e-01,4.926285433103e-01,0.000000000000e+00
191.440000,9.019505844266e-02,2.034511748668e-01,2.225478131147e-01,4.947023302585e-01,0.000000000000e+00
191.450000,8.831930351429e-02,2.058350226956e-01,2.239829367192e-01,4.968378886079e-01,0.000000000000e+00
191.460000,8.648205795153e-02,2.081989547003e-01,2.254461157036e-01,4.990310166382e-01,0.000000000000e+00
191.470000,8.468246505576e-02,2.105429226976e-01,2.269348853437e-01,5.012773193126e-01,0.000000000000e+00
191.480000,8.291964989761e-02,2.128669045798e-01,2.284469028122e-01,5.035722142970e-01,0.000000000000e+00
191.490000,8.119272021844e-02,2.151709041011e-01,2.299799464913e-01,5.059109380787e-01,0.000000000000e+00
191.500000,7.950076732497e-02,2.174549506174e-01,2.315319147618e-01,5.082885521560e-01,0.000000000000e+00
191.510000,7.784286697348e-02,2.197190987788e-01,2.331008243375e-01,5.106999492760e-01,0.000000000000e+00
191.520000,7.621808024026e-02,2.219634281770e-01,2.346848082080e-01,5.131398597015e-01,0.000000000000e+00
191.530000,7.462545437482e-02,2.241880429477e-01,2.362821132489e-01,5.156028574886e-01,0.000000000000e+00
191.540000,7.306402363231e-02,2.263930713283e-01,2.378910975527e-01,5.180833667590e-01,0.000000000000e+00
191.550000,7.153281008194e-02,2.285786651732e-01,2.395102275281e-01,5.205756679601e-01,0.000000000000e+00
191.560000,7.003082438792e-02,2.307449994274e-01,2.411380748145e-01,5.230739041108e-01,0.000000000000e+00
191.570000,6.855706655977e-02,2.328922715607e-01,2.427733130473e-01,5.255720870497e-01,0.000000000000e+00
191.580000,6.711052666907e-02,2.350207009629e-01,2.444147145139e-01,5.280641037182e-01,0.000000000000e+00
191.590000,6.569018552998e-02,2.371305283047e-01,2.460611467278e-01,5.305437225297e-01,0.000000000000e+00
191.600000,6.429501534102e-02,2.392220148638e-01,2.477115689531e-01,5.330045998977e-01,0.000000000000e+00
191.610000,6.292398028645e-02,2.412954418216e-01,2.493650287009e-01,5.354402870127e-01,0.000000000000e+00
191.620000,6.157603709551e-02,2.433511095312e-01,2.510206582225e-01,5.378442369735e-01,0.000000000000e+00
191.630000,6.025013555896e-02,2.453893367607e-01,2.526776710173e-01,5.402098123932e-01,0.000000000000e+00
191.640000,5.894521900239e-02,2.474104599150e-01,2.543353583727e-01,5.425302936099e-01,0.000000000000e+00
191.650000,5.766022471677e-02,2.494148322392e-01,2.559930859521e-01,5.447988876421e-01,0.000000000000e+00
191.660000,5.639408434720e-02,2.514028230060e-01,2.576502904418e-01,5.470087380361e-01,0.000000000000e+00
191.670000,5.514572424151e-02,2.533748166921e-01,2.593064762706e-01,5.491529357562e-01,0.000000000000e+00
191.680000,5.391406576105e-02,2.553312121445e-01,2.609612124092e-01,5.512245312759e-01,0.000000000000e+00
191.690000,5.269802555667e-02,2.572724217420e-01,2.626141292592e-01,5.532165480262e-01,0.000000000000e+00
191.700000,5.149651581337e-02,2.591988705524e-01,2.642649156368e-01,5.551219973561e-01,0.000000000000e+00
191.710000,5.030844446794e-02,2.611109954902e-01,2.659133158582e-01,5.569338951554e-01,0.000000000000e+00
191.720000,4.913271540418e-02,2.630092444757e-01,2.675591269283e-01,5.586452802824e-01,0.000000000000e+00
191.730000,4.796822863103e-02,2.648940755972e-01,2.692021958389e-01,5.602492349212e-01,0.000000000000e+00
191.740000,4.681388044899e-02,2.667659562798e-01,2.708424169745e-01,5.617389069816e-01,0.000000000000e+00
191.750000,4.566856361092e-02,2.686253624603e-01,2.724797296299e-01,5.631075346264e-01,0.000000000000e+00
191.760000,4.453116748312e-02,2.704727777694e-01,2.741141156375e-01,5.643484729882e-01,0.000000000000e+00
191.770000,4.340057821306e-02,2.723086927230e-01,2.757455971031e-01,5.654552231028e-01,0.000000000000e+00
191.780000,4.227567890992e-02,2.741336039212e-01,2.773742342506e-01,5.664214630504e-01,0.000000000000e+00
191.790000,4.115534984395e-02,2.759480132557e-01,2.790001233701e-01,5.672410812537e-01,0.000000000000e+00
191.800000,4.003846867065e-02,2.777524271254e-01,2.806233948685e-01,5.679082118375e-01,0.000000000000e+00
191.810000,3.892391068540e-02,2.795473556586e-01,2.822442114176e-01,5.684172719010e-01,0.000000000000e+00
191.820000,3.781054911338e-02,2.813333119420e-01,2.838627661961e-01,5.687630005045e-01,0.000000000000e+00
191.830000,3.669725543985e-02,2.831108112544e-01,2.854792812201e-01,5.689404991138e-01,0.000000000000e+00
191.840000,3.558289978438e-02,2.848803703049e-01,2.870940057579e-01,5.689452731891e-01,0.000000000000e+00
191.850000,3.446635132266e-02,2.866425064738e-01,2.887072148234e-01,5.687732745482e-01,0.000000000000e+00
191.860000,3.334647875839e-02,2.883977370564e-01,2.903192077435e-01,5.684209440748e-01,0.000000000000e+00
191.870000,3.222215084712e-02,2.901465785071e-01,2.919303067935e-01,5.678852542927e-01,0.000000000000e+00
191.880000,3.109223697303e-02,2.918895456852e-01,2.935408558963e-01,5.671637512712e-01,0.000000000000e+00
191.890000,2.995560777897e-02,2.936271511015e-01,2.951512193798e-01,5.662545952871e-01,0.000000000000e+00
191.900000,2.881113584919e-02,2.953599041650e-01,2.967617807893e-01,5.651565996298e-01,0.000000000000e+00
191.910000,2.765769644344e-02,2.970883104329e-01,2.983729417498e-01,5.638692669056e-01,0.000000000000e+00
191.920000,2.649416828051e-02,2.988128708630e-01,2.999851208748e-01,5.623928221842e-01,0.000000000000e+00
191.930000,2.531943436850e-02,3.005340810716e-01,3.015987527201e-01,5.607282423210e-01,0.000000000000e+00
191.940000,2.413238287880e-02,3.022524305994e-01,3.032142867786e-01,5.588772807963e-01,0.000000000000e+00
191.950000,2.293190806010e-02,3.039684021884e-01,3.048321865162e-01,5.568424874365e-01,0.000000000000e+00
191.960000,2.171691118847e-02,3.056824710737e-01,3.064529284462e-01,5.546272224156e-01,0.000000000000e+00
191.970000,2.048630154953e-02,3.073951042951e-01,3.080770012445e-01,5.522356639868e-01,0.000000000000e+00
191.980000,1.923899744827e-02,3.091067600329e-01,3.097049049028e-01,5.496728094627e-01,0.000000000000e+00
191.990000,1.797392724249e-02,3.108178869728e-01,3.113371499240e-01,5.469444690367e-01,0.000000000000e+00
192.000000,1.669003039578e-02,3.125289237081e-01,3.129742565592e-01,5.440572521377e-01,0.000000000000e+00
192.010000,1.538625854607e-02,3.142402981815e-01,3.146167540886e-01,5.410185461118e-01,0.000000000000e+00
192.020000,1.406157658655e-02,3.159524271763e-01,3.162651801490e-01,5.378364871398e-01,0.000000000000e+00
192.030000,1.271496375564e-02,3.176657158602e-01,3.179200801087e-01,5.345199234229e-01,0.000000000000e+00
192.040000,1.134541473370e-02,3.193805573904e-01,3.195820064936e-01,5.310783707984e-01,0.000000000000e+00
192.050000,9.951940744237e-03,3.210973325826e-01,3.212515184653e-01,5.275219610740e-01,0.000000000000e+00
192.060000,8.533570658219e-03,3.228164096520e-01,3.229291813522e-01,5.238613835038e-01,0.000000000000e+00
192.070000,7.089352100509e-03,3.245381440288e-01,3.246155662362e-01,5.201078199500e-01,0.000000000000e+00
192.080000,5.618352557891e-03,3.262628782528e-01,3.263112495935e-01,5.162728743998e-01,0.000000000000e+00
192.090000,4.119660488674e-03,3.279909419504e-01,3.280168129899e-01,5.123684976096e-01,0.000000000000e+00
192.100000,2.592386434198e-03,3.297226518948e-01,3.297328428288e-01,5.084069077507e-01,0.000000000000e+00
192.110000,1.035664132793e-03,3.314583121516e-01,3.314599301493e-01,5.044005080078e-01,0.000000000000e+00
192.120000,-5.513483630389e-04,3.331982143078e-01,3.331986704700e-01,5.003618021477e-01,0.000000000000e+00
192.130000,-2.169467565483e-03,3.349426377853e-01,3.349496636751e-01,4.963033091170e-01,0.000000000000e+00
192.140000,-3.819483425622e-03,3.366918502329e-01,3.367135139357e-01,4.922374777526e-01,0.000000000000e+00
192.150000,-5.502158202564e-03,3.384461079963e-01,3.384908296582e-01,4.881766026882e-01,0.000000000000e+00
192.160000,-7.218225327401e-03,3.402056566588e-01,3.402822234550e-01,4.841327425207e-01,0.000000000000e+00
192.170000,-8.968388262367e-03,3.419707316483e-01,3.420883121243e-01,4.801176412574e-01,0.000000000000e+00
192.180000,-1.075331935615e-02,3.437415589028e-01,3.439097166323e-01,4.761426540026e-01,0.000000000000e+00
192.190000,-1.257365869697e-02,3.455183555877e-01,3.457470620859e-01,4.722186777610e-01,0.000000000000e+00
192.200000,-1.443001296566e-02,3.473013308558e-01,3.476009776862e-01,4.683560881362e-01,0.000000000000e+00
192.210000,-1.632295429193e-02,3.490906866424e-01,3.494720966504e-01,4.645646825894e-01,0.000000000000e+00
192.220000,-1.825301911747e-02,3.508866184854e-01,3.513610560934e-01,4.608536308002e-01,0.000000000000e+00
192.230000,-2.022070707043e-02,3.526893163629e-01,3.532684968561e-01,4.572314325375e-01,0.000000000000e+00
192.240000,-2.222647985649e-02,3.544989655375e-01,3.551950632737e-01,4.537058833110e-01,0.000000000000e+00
192.250000,-2.427076017220e-02,3.563157474004e-01,3.571414028713e-01,4.502840479352e-01,0.000000000000e+00
192.260000,-2.635393064678e-02,3.581398403060e-01,3.591081659820e-01,4.469722419994e-01,0.000000000000e+00
192.270000,-2.847633281893e-02,3.599714203893e-01,3.610960052783e-01,4.437760211050e-01,0.000000000000e+00
192.280000,-3.063826615527e-02,3.618106623598e-01,3.631055752123e-01,4.407001776102e-01,0.000000000000e+00
192.290000,-3.283998711716e-02,3.636577402642e-01,3.651375313603e-01,4.377487445055e-01,0.000000000000e+00
192.300000,-3.508170828242e-02,3.655128282140e-01,3.671925296694e-01,4.349250059468e-01,0.000000000000e+00
192.310000,-3.736359752816e-02,3.673761010718e-01,3.692712256038e-01,4.322315138893e-01,0.000000000000e+00
192.320000,-3.968577728036e-02,3.692477350937e-01,3.713742731938e-01,4.296701101973e-01,0.000000000000e+00
192.330000,-4.204832383534e-02,3.711279085242e-01,3.735023239859e-01,4.272419535560e-01,0.000000000000e+00
192.340000,-4.445126675739e-02,3.730168021407e-01,3.756560259008e-01,4.249475504808e-01,0.000000000000e+00
192.350000,-4.689458835595e-02,3.749145997479e-01,3.778360220006e-01,4.227867897066e-01,0.000000000000e+00
192.360000,-4.937822324478e-02,3.768214886197e-01,3.800429491734e-01,4.207589792421e-01,0.000000000000e+00
192.370000,-5.190205798464e-02,3.787376598884e-01,3.822774367404e-01,4.188628853953e-01,0.000000000000e+00
192.380000,-5.446593080992e-02,3.806633088818e-01,3.845401049928e-01,4.170967731089e-01,0.000000000000e+00
192.390000,-5.706963143864e-02,3.825986354085e-01,3.868315636669e-01,4.154584469925e-01,0.000000000000e+00
192.400000,-5.971290096446e-02,3.845438439911e-01,3.891524103652e-01,4.139452924940e-01,0.000000000000e+00
192.410000,-6.239543182844e-02,3.864991440497e-01,3.915032289321e-01,4.125543167157e-01,0.000000000000e+00
192.420000,-6.511686786750e-02,3.884647500338e-01,3.938845877915e-01,4.112821884530e-01,0.000000000000e+00
192.430000,-6.787680443619e-02,3.904408815053e-01,3.962970382568e-01,4.101252771031e-01,0.000000000000e+00
192.440000,-7.067478859785e-02,3.924277631726e-01,3.987411128188e-01,4.090796901660e-01,0.000000000000e+00
192.450000,-7.351031938106e-02,3.944256248744e-01,4.012173234209e-01,4.081413091304e-01,0.000000000000e+00
192.460000,-7.638284809722e-02,3.964347015152e-01,4.037261597282e-01,4.073058236054e-01,0.000000000000e+00
192.470000,-7.929177871563e-02,3.984552329511e-01,4.062680873979e-01,4.065687636215e-01,0.000000000000e+00
192.480000,-8.223646829212e-02,4.004874638249e-01,4.088435463574e-01,4.059255300808e-01,0.000000000000e+00
192.490000,-8.521622744876e-02,4.025316433513e-01,4.114529490959e-01,4.053714233851e-01,0.000000000000e+00
192.500000,-8.823032090191e-02,4.045880250489e-01,4.140966789766e-01,4.049016703135e-01,0.000000000000e+00
192.510000,-9.127796803771e-02,4.066568664202e-01,4.167750885739e-01,4.045114492518e-01,0.000000000000e+00
192.520000,-9.435834353420e-02,4.087384285767e-01,4.194884980424e-01,4.041959139056e-01,0.000000000000e+00
192.530000,-9.747057803106e-02,4.108329758086e-01,4.222371935221e-01,4.039502156441e-01,0.000000000000e+00
192.540000,-1.006137588488e-01,4.129407750967e-01,4.250214255860e-01,4.037695246348e-01,0.000000000000e+00
192.550000,-1.037869307601e-01,4.150620955671e-01,4.278414077356e-01,4.036490499359e-01,0.000000000000e+00
192.560000,-1.069890968186e-01,4.171972078847e-01,4.306973149497e-01,4.035840587120e-01,0.000000000000e+00
192.570000,-1.102192192489e-01,4.193463835869e-01,4.335892822929e-01,4.035698947371e-01,0.000000000000e+00
192.580000,-1.134762204063e-01,4.215098943546e-01,4.365174035895e-01,4.036019963388e-01,0.000000000000e+00
192.590000,-1.167589838133e-01,4.236880112199e-01,4.394817301693e-01,4.036759139332e-01,0.000000000000e+00
192.600000,-1.200663552809e-01,4.258810037107e-01,4.424822696923e-01,4.037873272804e-01,0.000000000000e+00
192.610000,-1.233971441266e-01,4.280891389298e-01,4.455189850593e-01,4.039320625829e-01,0.000000000000e+00
192.620000,-1.267501244968e-01,4.303126805694e-01,4.485917934144e-01,4.041061095293e-01,0.000000000000e+00
192.630000,-1.301240368081e-01,4.325518878602e-01,4.517005652495e-01,4.043056383688e-01,0.000000000000e+00
192.640000,-1.335175893166e-01,4.348070144554e-01,4.548451236152e-01,4.045270170827e-01,0.000000000000e+00
192.650000,-1.369294598286e-01,4.370783072490e-01,4.580252434491e-01,4.047668286947e-01,0.000000000000e+00
192.660000,-1.403582975655e-01,4.393660051311e-01,4.612406510276e-01,4.050218887388e-01,0.000000000000e+00
192.670000,-1.438027251930e-01,4.416703376788e-01,4.644910235497e-01,4.052892628734e-01,0.000000000000e+00
192.680000,-1.472613410287e-01,4.439915237865e-01,4.677759888620e-01,4.055662845995e-01,0.000000000000e+00
192.690000,-1.507327214369e-01,4.463297702369e-01,4.710951253319e-01,4.058505730045e-01,0.000000000000e+00
192.700000,-1.542154234228e-01,4.486852702164e-01,4.744479618785e-01,4.061400504155e-01,0.000000000000e+00
192.710000,-1.577079874329e-01,4.510582017780e-01,4.778339781675e-01,4.064329598036e-01,0.000000000000e+00
192.720000,-1.612089403701e-01,4.534487262575e-01,4.812526049798e-01,4.067278817369e-01,0.000000000000e+00
192.730000,-1.647167988273e-01,4.558569866493e-01,4.847032247602e-01,4.070237506358e-01,0.000000000000e+00
192.740000,-1.682300725434e-01,4.582831059477e-01,4.881851723527e-01,4.073198700374e-01,0.000000000000e+00
192.750000,-1.717472680804e-01,4.607271854636e-01,4.916977359296e-01,4.076159265374e-01,0.000000000000e+00
192.760000,-1.752668927190e-01,4.631893031256e-01,4.952401581187e-01,4.079120020343e-01,0.000000000000e+00
192.770000,-1.787874585655e-01,4.656695117764e-01,4.988116373326e-01,4.082085838742e-01,0.000000000000e+00
192.780000,-1.823074868595e-01,4.681678374771e-01,5.024113293040e-01,4.085065724672e-01,0.000000000000e+00
192.790000,-1.858255124680e-01,4.706842778322e-01,5.060383488258e-01,4.088072859372e-01,0.000000000000e+00
192.800000,-1.893400885469e-01,4.732188003495e-01,5.096917716965e-01,4.091124613658e-01,0.000000000000e+00
192.810000,-1.928497913474e-01,4.757713408505e-01,5.133706368672e-01,4.094242522067e-01,0.000000000000e+00
192.820000,-1.963532251388e-01,4.783418019450e-01,5.170739487833e-01,4.097452214807e-01,0.000000000000e+00
192.830000,-1.998490272179e-01,4.809300515872e-01,5.208006799147e-01,4.100783304055e-01,0.000000000000e+00
192.840000,-2.033358729684e-01,4.835359217276e-01,5.245497734598e-01,4.104269221832e-01,0.000000000000e+00
192.850000,-2.068124809318e-01,4.861592070757e-01,5.283201462122e-01,4.107947007477e-01,0.000000000000e+00
192.860000,-2.102776178489e-01,4.887996639882e-01,5.321106915701e-01,4.111857043673e-01,0.000000000000e+00
192.870000,-2.137301036247e-01,4.914570094950e-01,5.359202826701e-01,4.116042741093e-01,0.000000000000e+00
192.880000,-2.171688161742e-01,4.941309204745e-01,5.397477756207e-01,4.120550172842e-01,0.000000000000e+00
192.890000,-2.205926960981e-01,4.968210329895e-01,5.435920128116e-01,4.125427661145e-01,0.000000000000e+00
192.900000,-2.240007511432e-01,4.995269417895e-01,5.474518262699e-01,4.130725319885e-01,0.000000000000e+00
192.910000,-2.273920603993e-01,5.022481999873e-01,5.513260410349e-01,4.136494557869e-01,0.000000000000e+00
192.920000,-2.307657781884e-01,5.049843189131e-01,5.552134785207e-01,4.142787548743e-01,0.000000000000e+00
192.930000,-2.341211376005e-01,5.077347681476e-01,5.591129598366e-01,4.149656674512e-01,0.000000000000e+00
192.940000,-2.374574536397e-01,5.104989757350e-01,5.630233090339e-01,4.157153950422e-01,0.000000000000e+00
192.950000,-2.407741259415e-01,5.132763285723e-01,5.669433562496e-01,4.165330439596e-01,0.000000000000e+00
192.960000,-2.440706410316e-01,5.160661729733e-01,5.708719407196e-01,4.174235666202e-01,0.000000000000e+00
192.970000,-2.473465740990e-01,5.188678154005e-01,5.748079136347e-01,4.183917036075e-01,0.000000000000e+00
192.980000,-2.506015902640e-01,5.216805233589e-01,5.787501408163e-01,4.194419273583e-01,0.000000000000e+00
192.990000,-2.538354453242e-01,5.245035264458e-01,5.826975051920e-01,4.205783883183e-01,0.000000000000e+00
193.000000,-2.570479859706e-01,5.273360175477e-01,5.866489090543e-01,4.218048643455e-01,0.000000000000e+00
193.010000,-2.602391494705e-01,5.301771541771e-01,5.906032760902e-01,4.231247140582e-01,0.000000000000e+00
193.020000,-2.634089628181e-01,5.330260599414e-01,5.945595531732e-01,4.245408347205e-01,0.000000000000e+00
193.030000,-2.665575413612e-01,5.358818261348e-01,5.985167119121e-01,4.260556251409e-01,0.000000000000e+00
193.040000,-2.696850869154e-01,5.387435134478e-01,6.024737499565e-01,4.276709539311e-01,0.000000000000e+00
193.050000,-2.727918853824e-01,5.416101537846e-01,6.064296920609e-01,4.293881333399e-01,0.000000000000e+00
193.060000,-2.758783038915e-01,5.444807521833e-01,6.103835909132e-01,4.312078987449e-01,0.000000000000e+00
193.070000,-2.789447874876e-01,5.473542888302e-01,6.143345277350e-01,4.331303937577e-01,0.000000000000e+00
193.080000,-2.819918553907e-01,5.502297211633e-01,6.182816126638e-01,4.351551607816e-01,0.000000000000e+00
193.090000,-2.850200968526e-01,5.531059860550e-01,6.222239849281e-01,4.372811367570e-01,0.000000000000e+00
193.100000,-2.880301666403e-01,5.559820020700e-01,6.261608128273e-01,4.395066537463e-01,0.000000000000e+00
193.110000,-2.910227801733e-01,5.588566717860e-01,6.300912935278e-01,4.418294439418e-01,0.000000000000e+00
193.120000,-2.939987083443e-01,5.617288841723e-01,6.340146526868e-01,4.442466486369e-01,0.000000000000e+00
193.130000,-2.969587720525e-01,5.645975170122e-01,6.379301439149e-01,4.467548306758e-01,0.000000000000e+00
193.140000,-2.999038364770e-01,5.674614393610e-01,6.418370480857e-01,4.493499898939e-01,0.000000000000e+00
193.150000,-3.028348051206e-01,5.703195140245e-01,6.457346725007e-01,4.520275810784e-01,0.000000000000e+00
193.160000,-3.057526136512e-01,5.731706000450e-01,6.496223499161e-01,4.547825340065e-01,0.000000000000e+00
193.170000,-3.086582235686e-01,5.760135551806e-01,6.534994374354e-01,4.576092751711e-01,0.000000000000e+00
193.180000,-3.115526157257e-01,5.788472383594e-01,6.573653152713e-01,4.605017508567e-01,0.000000000000e+00
193.190000,-3.144367837313e-01,5.816705120938e-01,6.612193853803e-01,4.634534512961e-01,0.000000000000e+00
193.200000,-3.173117272641e-01,5.844822448367e-01,6.650610699693e-01,4.664574357086e-01,0.000000000000e+00
193.210000,-3.201784453251e-01,5.872813132617e-01,6.688898098769e-01,4.695063580935e-01,0.000000000000e+00
193.220000,-3.230379294598e-01,5.900666044509e-01,6.727050628305e-01,4.725924937225e-01,0.000000000000e+00
193.230000,-3.258911569793e-01,5.928370179730e-01,6.765063015793e-01,4.757077663476e-01,0.000000000000e+00
193.240000,-3.287390842123e-01,5.955914678373e-01,6.802930119068e-01,4.788437762018e-01,0.000000000000e+00
193.250000,-3.315826398198e-01,5.983288843073e-01,6.840646905274e-01,4.819918289301e-01,0.000000000000e+00
193.260000,-3.344227182074e-01,6.010482155642e-01,6.878208428698e-01,4.851429656392e-01,0.000000000000e+00
193.270000,-3.372601730674e-01,6.037484292067e-01,6.915609807580e-01,4.882879942931e-01,0.000000000000e+00
193.280000,-3.400958110892e-01,6.064285135805e-01,6.952846199967e-01,4.914175227157e-01,0.000000000000e+00
193.290000,-3.429303858732e-01,6.090874789294e-01,6.989912778739e-01,4.945219934782e-01,0.000000000000e+00
193.300000,-3.457645920860e-01,6.117243583642e-01,7.026804705956e-01,4.975917209557e-01,0.000000000000e+00
193.310000,-3.485990598966e-01,6.143382086465e-01,7.063517106681e-01,5.006169308289e-01,0.000000000000e+00
193.320000,-3.514343497327e-01,6.169281107870e-01,7.100045042472e-01,5.035878022795e-01,0.000000000000e+00
193.330000,-3.542709473970e-01,6.194931704588e-01,7.136383484753e-01,5.064945130861e-01,0.000000000000e+00
193.340000,-3.571092595839e-01,6.220325182295e-01,7.172527288310e-01,5.093272877625e-01,0.000000000000e+00
193.350000,-3.599496098376e-01,6.245453096167e-01,7.208471165139e-01,5.120764488006e-01,0.000000000000e+00
193.360000,-3.627922349905e-01,6.270307249718e-01,7.244209658949e-01,5.147324709759e-01,0.000000000000e+00
193.370000,-3.656372821221e-01,6.294879692009e-01,7.279737120571e-01,5.172860385538e-01,0.000000000000e+00
193.380000,-3.684848060749e-01,6.319162713309e-01,7.315047684607e-01,5.197281051021e-01,0.000000000000e+00
193.390000,-3.713347675636e-01,6.343148839314e-01,7.350135247588e-01,5.220499554642e-01,0.000000000000e+00
193.400000,-3.741870319089e-01,6.366830824032e-01,7.384993447981e-01,5.242432692975e-01,0.000000000000e+00
193.410000,-3.770413684263e-01,6.390201641469e-01,7.419615648341e-01,5.263001854297e-01,0.000000000000e+00
193.420000,-3.798974504914e-01,6.413254476239e-01,7.453994919907e-01,5.282133661379e-01,0.000000000000e+00
193.430000,-3.827548563033e-01,6.435982713270e-01,7.488124029948e-01,5.299760603336e-01,0.000000000000e+00
193.440000,-3.856130703548e-01,6.458379926728e-01,7.521995432118e-01,5.315821645320e-01,0.000000000000e+00
193.450000,-3.884714856173e-01,6.480439868359e-01,7.555601260071e-01,5.330262804166e-01,0.000000000000e+00
193.460000,-3.913294064355e-01,6.502156455385e-01,7.588933324547e-01,5.343037677832e-01,0.000000000000e+00
193.470000,-3.941860521217e-01,6.523523758143e-01,7.621983114111e-01,5.354107916650e-01,0.000000000000e+00
193.480000,-3.970405612294e-01,6.544535987618e-01,7.654741799653e-01,5.363443625078e-01,0.000000000000e+00
193.490000,-3.998919964778e-01,6.565187483034e-01,7.687200242747e-01,5.371023683782e-01,0.000000000000e+00
193.500000,-4.027393502907e-01,6.585472699665e-01,7.719349007870e-01,5.376835983522e-01,0.000000000000e+00
193.510000,-4.055815509042e-01,6.605386196978e-01,7.751178378454e-01,5.380877564289e-01,0.000000000000e+00
193.520000,-4.084174689920e-01,6.624922627258e-01,7.782678376687e-01,5.383154655531e-01,0.000000000000e+00
193.530000,-4.112459247489e-01,6.644076724811e-01,7.813838786885e-01,5.383682615785e-01,0.000000000000e+00
193.540000,-4.140656953692e-01,6.662843295832e-01,7.844649182275e-01,5.382485772734e-01,0.000000000000e+00
193.550000,-4.168755228520e-01,6.681217209039e-01,7.875098954913e-01,5.379597167229e-01,0.000000000000e+00
193.560000,-4.196741220631e-01,6.699193387106e-01,7.905177348472e-01,5.375058207306e-01,0.000000000000e+00
193.570000,-4.224601889802e-01,6.716766798981e-01,7.934873493586e-01,5.368918240288e-01,0.000000000000e+00
193.580000,-4.252324090497e-01,6.733932453120e-01,7.964176445422e-01,5.361234052881e-01,0.000000000000e+00
193.590000,-4.279894655821e-01,6.750685391694e-01,7.993075223127e-01,5.352069310418e-01,0.000000000000e+00
193.600000,-4.307300481163e-01,6.767020685808e-01,8.021558850821e-01,5.341493947263e-01,0.000000000000e+00
193.610000,-4.334528606835e-01,6.782933431788e-01,8.049616399776e-01,5.329583520658e-01,0.000000000000e+00
193.620000,-4.361566299066e-01,6.798418748595e-01,8.077237031460e-01,5.316418540209e-01,0.000000000000e+00
193.630000,-4.388401128723e-01,6.813471776411e-01,8.104410041115e-01,5.302083784610e-01,0.000000000000e+00
193.640000,-4.415021047181e-01,6.828087676480e-01,8.131124901559e-01,5.286667616356e-01,0.000000000000e+00
193.650000,-4.441414458807e-01,6.842261632252e-01,8.157371306928e-01,5.270261304071e-01,0.000000000000e+00
193.660000,-4.467570289557e-01,6.855988851892e-01,8.183139216058e-01,5.252958360802e-01,0.000000000000e+00
193.670000,-4.493478051227e-01,6.869264572208e-01,8.208418895247e-01,5.234853905328e-01,0.000000000000e+00
193.680000,-4.519127900978e-01,6.882084064029e-01,8.233200960123e-01,5.216044052227e-01,0.000000000000e+00
193.690000,-4.544510695762e-01,6.894442639045e-01,8.257476416374e-01,5.196625335195e-01,0.000000000000e+00
193.700000,-4.569618041363e-01,6.906335658087e-01,8.281236699075e-01,5.176694167037e-01,0.000000000000e+00
193.710000,-4.594442335817e-01,6.917758540822e-01,8.304473710372e-01,5.156346338722e-01,0.000000000000e+00
193.720000,-4.618976807039e-01,6.928706776761e-01,8.327179855287e-01,5.135676559053e-01,0.000000000000e+00
193.730000,-4.643215544532e-01,6.939175937493e-01,8.349348075417e-01,5.114778035753e-01,0.000000000000e+00
193.740000,-4.667153525160e-01,6.949161689985e-01,8.370971880311e-01,5.093742098088e-01,0.000000000000e+00
193.750000,-4.690786632981e-01,6.958659810792e-01,8.392045376336e-01,5.072657860555e-01,0.000000000000e+00
193.760000,-4.714111673256e-01,6.967666200993e-01,8.412563292861e-01,5.051611926618e-01,0.000000000000e+00
